  1200.0      0.73632E-02   0.0000       1.0000       0.0000     
  1150.0      0.93653E-02   0.0000       1.0000       0.0000     
  1100.0      0.13037E-02   0.0000       1.0000       0.0000     
  1050.0      0.91847E-02   0.0000       1.0000       0.0000     
  1000.0      0.45572E-02   0.0000       1.0000       0.0000     
  950.00      0.11414E-02   0.0000       1.0000       0.0000     
  900.00      0.80775E-02   0.0000       1.0000       0.0000     
  850.00      0.73225E-02   0.0000       1.0000       0.0000     
  800.00      0.58252E-02   0.0000       1.0000       0.0000     
  750.00      0.73876E-02   0.0000       1.0000       0.0000     
  700.00      0.75510E-02   0.0000       1.0000       0.0000     
  650.00      0.49823E-02   0.0000       1.0000       0.0000     
  600.00      0.22765E-02   0.0000       1.0000       0.0000     
  550.00      0.68835E-02   0.0000       1.0000       0.0000     
  500.00      0.25309E-02   0.0000       1.0000       0.0000     
  450.00      0.73026E-02   0.0000       1.0000       0.0000     
  400.00      0.32912E-02   0.0000       1.0000       0.0000     
  350.00      0.90738E-02   0.0000       1.0000       0.0000     
  300.00      0.92600E-02   0.0000       1.0000       0.0000     
  250.00      0.88355E-02   0.0000       1.0000       0.0000     
  200.00      0.13482E-03   0.0000       1.0000       0.0000     
  150.00      0.80510E-02   0.0000       1.0000       0.0000     
  100.00      0.85710E-02   0.0000       1.0000       0.0000     
  50.000      0.86697E-02   0.0000       1.0000       0.0000     
  0.0000      0.47667E-02   0.0000       1.0000       0.0000     
